x,y
9.932400000000001,0
42.32730000000001,1
72.14256,2
110.76432,3
129.74112000000002,4
183.92400000000004,5
212.49732,6
248.0295,7
288.43056,8
338.99754,9
332.8158,10
409.0595400000001,11
368.17836,12
480.70638,13
433.36458000000005,14
532.2792000000001,15
506.50703999999996,16
569.78496,17
568.1247,18
694.05138,19
699.0417,20
671.9730000000001,21
698.36694,22
801.6775200000001,23
786.0764399999999,24
794.0835,25
807.1509599999999,26
896.80542,27
932.49984,28
990.77868,29
1003.4805,30
1122.9192,31
1111.60728,32
1080.77694,33
1118.94972,34
1102.338,35
1303.62114,36
1306.09572,37
1184.62302,38
1389.22224,39
1301.4108,40
1399.5828000000001,41
1458.7844400000001,42
1486.09446,43
1386.49212,44
1611.9621000000002,45
1521.4182600000001,46
1562.1505200000001,47
1654.56942,48
1482.4442999999999,49
